Date,Open,High,Low,Close,Adj Close,Volume
"Jan 30, 2018",212.00,212.30,206.55,209.10,209.10,"48,814"
"Jan 29, 2018",219.20,219.20,211.55,212.65,212.65,"63,841"
"Jan 25, 2018",219.75,223.80,216.00,216.65,216.65,"71,738"
"Jan 24, 2018",222.90,223.70,217.10,219.70,219.70,"58,295"
"Jan 23, 2018",226.30,228.30,221.50,222.85,222.85,"70,667"
"Jan 22, 2018",225.20,228.85,221.45,226.15,226.15,"218,191"
"Jan 19, 2018",227.00,232.40,222.05,227.85,227.85,"123,482"
"Jan 18, 2018",252.00,252.00,221.70,228.45,228.45,"394,731"
"Jan 17, 2018",227.95,234.90,223.00,231.40,231.40,"296,101"
"Jan 16, 2018",222.25,229.00,219.40,223.40,223.40,"114,697"
"Jan 15, 2018",223.55,227.00,221.05,223.70,223.70,"71,762"
"Jan 12, 2018",218.50,225.00,217.85,219.75,219.75,"97,923"
"Jan 11, 2018",212.00,222.25,212.00,218.00,218.00,"60,171"
"Jan 10, 2018",214.90,221.20,210.00,214.50,214.50,"116,962"
"Jan 9, 2018",213.00,214.00,209.65,211.70,211.70,"62,311"
"Jan 8, 2018",214.95,215.00,209.30,211.00,211.00,"93,427"
"Jan 5, 2018",214.30,215.25,208.85,210.25,210.25,"117,135"
"Jan 4, 2018",215.00,215.35,211.05,212.60,212.60,"62,143"
"Jan 3, 2018",212.55,217.50,210.25,212.00,212.00,"104,675"
"Jan 2, 2018",220.10,222.10,207.85,210.50,210.50,"133,832"
"Jan 1, 2018",223.55,227.00,218.00,219.25,219.25,"76,276"
"Dec 29, 2017",221.95,228.60,219.45,223.50,223.50,"58,006"
"Dec 28, 2017",223.00,226.25,219.05,221.90,221.90,"85,185"
"Dec 27, 2017",227.50,231.25,219.50,222.65,222.65,"81,577"
"Dec 26, 2017",238.00,238.00,223.35,227.50,227.50,"166,994"
"Dec 22, 2017",228.95,247.75,228.45,235.60,235.60,"552,633"
"Dec 21, 2017",205.50,225.30,204.05,225.25,225.25,"474,834"
"Dec 20, 2017",206.00,207.80,202.70,204.85,204.85,"74,932"
"Dec 19, 2017",219.70,219.70,201.00,204.20,204.20,"146,892"
"Dec 18, 2017",204.00,214.50,184.00,202.95,202.95,"281,779"
"Dec 15, 2017",198.90,208.90,195.45,203.65,203.65,"106,743"
"Dec 14, 2017",191.00,193.85,189.50,192.15,192.15,"25,017"
"Dec 13, 2017",193.80,194.85,189.30,191.95,191.95,"50,487"
"Dec 12, 2017",196.35,196.50,191.60,193.20,193.20,"46,582"
"Dec 11, 2017",195.00,197.00,192.25,196.10,196.10,"51,003"
"Dec 8, 2017",197.70,200.10,192.50,195.60,195.60,"157,086"
"Dec 7, 2017",194.00,196.55,191.55,195.75,195.75,"79,237"
"Dec 6, 2017",190.00,196.25,185.55,194.50,194.50,"119,411"
"Dec 5, 2017",188.70,191.70,176.00,191.10,191.10,"200,726"
"Dec 4, 2017",174.00,182.95,165.55,182.60,182.60,"149,666"
"Dec 1, 2017",175.00,183.00,174.25,174.25,174.25,"163,773"
"Nov 30, 2017",191.15,195.30,180.95,183.40,183.40,"115,888"
"Nov 29, 2017",194.00,194.00,189.15,190.45,190.45,"55,768"
"Nov 28, 2017",198.00,198.00,191.55,193.05,193.05,"70,839"
"Nov 27, 2017",202.00,203.50,195.70,196.95,196.95,"74,974"
"Nov 24, 2017",207.00,208.00,198.80,201.00,201.00,"106,959"
"Nov 23, 2017",207.65,211.00,204.45,205.40,205.40,"86,266"
"Nov 22, 2017",204.50,209.00,203.40,206.45,206.45,"94,612"
"Nov 21, 2017",212.45,213.10,204.30,206.05,206.05,"115,761"
"Nov 20, 2017",211.00,213.95,206.00,210.90,210.90,"63,176"
"Nov 17, 2017",206.00,213.00,205.15,210.30,210.30,"81,215"
"Nov 16, 2017",200.00,208.10,199.25,206.30,206.30,"112,547"
"Nov 15, 2017",208.85,209.00,198.00,198.60,198.60,"72,919"
"Nov 14, 2017",219.40,222.35,207.00,208.05,208.05,"143,152"
"Nov 13, 2017",213.35,214.65,205.10,214.65,214.65,"139,671"
"Nov 10, 2017",200.00,205.20,191.00,204.45,204.45,"154,620"
"Nov 9, 2017",200.85,200.85,188.00,195.45,195.45,"93,223"
"Nov 8, 2017",200.55,201.70,195.00,197.55,197.55,"61,844"
"Nov 7, 2017",202.75,205.50,196.30,199.40,199.40,"77,630"
"Nov 6, 2017",203.05,207.00,197.70,200.70,200.70,"123,268"
"Nov 3, 2017",208.05,213.20,202.20,203.85,203.85,"97,206"
"Nov 2, 2017",210.00,215.95,206.05,209.00,209.00,"168,397"
"Nov 1, 2017",198.00,210.80,198.00,206.00,206.00,"336,269"
"Oct 31, 2017",210.00,210.00,207.45,207.45,207.45,"52,555"
"Oct 30, 2017",222.00,224.15,218.35,218.35,218.35,"121,602"
"Oct 27, 2017",231.00,236.80,227.85,229.80,229.80,"97,722"
"Oct 26, 2017",231.75,232.00,228.45,230.65,230.65,"52,904"
"Oct 25, 2017",232.55,234.90,229.00,231.75,231.75,"87,389"
"Oct 24, 2017",229.90,237.10,226.65,229.95,229.95,"119,737"
"Oct 23, 2017",225.00,231.00,225.00,228.30,228.30,"116,090"
"Oct 19, 2017",230.00,231.80,224.50,226.80,226.80,"57,656"
"Oct 18, 2017",230.25,232.00,224.25,229.10,229.10,"188,802"
"Oct 17, 2017",220.70,229.75,216.80,228.85,228.85,"478,916"
"Oct 16, 2017",220.00,222.55,211.55,218.85,218.85,"190,005"
"Oct 13, 2017",219.80,223.35,211.50,217.85,217.85,"467,498"
"Oct 12, 2017",204.00,212.75,197.10,212.75,212.75,"233,999"
"Oct 11, 2017",201.00,211.70,195.55,202.65,202.65,"530,261"
"Oct 10, 2017",177.50,193.25,174.05,193.25,193.25,"479,704"
"Oct 9, 2017",169.70,177.40,164.60,175.70,175.70,"178,644"
"Oct 6, 2017",168.55,171.30,166.90,169.70,169.70,"78,503"
"Oct 5, 2017",164.00,168.45,162.20,166.85,166.85,"173,676"
"Oct 4, 2017",158.50,167.00,153.80,165.10,165.10,"311,831"
"Oct 3, 2017",155.00,160.50,153.05,158.60,158.60,"252,548"
"Sep 29, 2017",148.50,155.00,145.30,152.45,152.45,"230,786"
"Sep 28, 2017",136.70,148.30,130.60,146.60,146.60,"349,866"
"Sep 27, 2017",138.00,138.00,133.70,134.85,134.85,"100,775"
"Sep 26, 2017",129.90,135.15,129.90,133.60,133.60,"140,906"
"Sep 25, 2017",130.60,133.95,124.50,127.35,127.35,"106,872"
"Sep 22, 2017",132.10,134.00,127.85,128.65,128.65,"101,319"
"Sep 21, 2017",136.20,136.20,129.50,132.50,132.50,"78,936"
"Sep 20, 2017",141.15,149.90,130.00,137.45,137.45,"150,734"
"Sep 19, 2017",140.15,140.65,136.05,136.90,136.90,"66,921"
"Sep 18, 2017",142.80,145.50,138.05,139.55,139.55,"66,721"
"Sep 15, 2017",148.95,148.95,141.80,142.70,142.70,"131,831"
"Sep 14, 2017",149.70,151.25,144.25,147.35,147.35,"180,008"
"Sep 13, 2017",154.00,156.00,143.00,146.60,146.60,"317,710"
"Sep 12, 2017",134.00,147.40,134.00,147.40,147.40,"318,915"
"Sep 11, 2017",132.30,134.50,132.20,134.00,134.00,"52,718"
"Sep 8, 2017",130.25,133.50,128.70,131.75,131.75,"109,054"
"Sep 7, 2017",127.70,131.65,127.30,129.25,129.25,"86,829"
"Sep 6, 2017",123.65,130.00,123.20,127.95,127.95,"85,680"
"Sep 5, 2017",124.50,126.85,123.90,126.40,126.40,"78,038"
"Sep 4, 2017",127.45,127.45,120.50,123.20,123.20,"79,509"
"Sep 1, 2017",126.50,129.95,126.30,127.40,127.40,"103,559"
"Aug 31, 2017",125.00,128.60,122.65,126.75,126.75,"130,949"
"Aug 30, 2017",118.60,126.70,118.30,124.30,124.30,"141,890"
"Aug 29, 2017",119.50,120.00,115.80,117.25,117.25,"138,014"
"Aug 28, 2017",109.50,119.70,109.50,117.60,117.60,"242,955"
"Aug 24, 2017",110.10,110.25,107.05,108.85,108.85,"78,071"
"Aug 23, 2017",108.80,109.80,107.60,109.30,109.30,"39,440"
"Aug 22, 2017",107.00,108.35,104.95,107.60,107.60,"41,692"
"Aug 21, 2017",110.10,110.10,103.00,106.20,106.20,"60,369"
"Aug 18, 2017",110.00,110.80,107.85,110.00,110.00,"74,996"
"Aug 17, 2017",111.25,112.80,109.60,111.20,111.20,"44,602"
"Aug 16, 2017",115.00,115.00,109.00,110.25,110.25,"56,777"
"Aug 14, 2017",110.50,112.55,106.80,110.60,110.60,"99,716"
"Aug 11, 2017",111.50,111.80,105.35,107.55,107.55,"185,342"
"Aug 10, 2017",119.40,124.00,113.80,117.05,117.05,"140,616"
"Aug 9, 2017",125.70,126.45,121.70,123.10,123.10,"81,261"
"Aug 8, 2017",127.50,129.50,125.05,126.15,126.15,"64,516"
"Aug 7, 2017",124.10,131.00,124.10,127.80,127.80,"161,553"
"Aug 4, 2017",124.00,129.50,120.95,123.85,123.85,"91,525"
"Aug 3, 2017",125.90,128.00,124.00,124.30,124.30,"33,085"
"Aug 2, 2017",126.00,131.40,125.70,126.85,126.85,"79,777"
"Aug 1, 2017",125.35,126.40,123.95,125.70,125.70,"104,507"
"Jul 31, 2017",126.20,128.00,123.95,124.65,124.65,"61,355"
"Jul 28, 2017",127.00,129.85,124.60,126.40,126.40,"107,852"
"Jul 27, 2017",129.95,131.20,124.95,127.30,127.30,"88,993"
"Jul 26, 2017",130.00,132.00,127.00,128.70,128.70,"126,175"
"Jul 25, 2017",133.05,133.75,127.10,128.30,128.30,"146,102"
"Jul 24, 2017",130.50,135.50,130.50,131.45,131.45,"174,628"
"Jul 21, 2017",123.90,129.45,122.40,129.45,129.45,"135,504"
"Jul 20, 2017",125.60,125.60,122.60,123.30,123.30,"60,921"
"Jul 19, 2017",124.40,126.45,119.20,124.50,124.50,"75,308"
"Jul 18, 2017",124.30,125.95,120.55,124.40,124.40,"43,389"
"Jul 17, 2017",126.10,126.85,124.25,125.25,125.25,"45,398"
"Jul 14, 2017",126.90,127.00,123.60,125.20,125.20,"77,003"
"Jul 13, 2017",127.95,128.50,123.35,126.25,126.25,"71,332"
"Jul 12, 2017",126.50,129.00,125.15,125.75,125.75,"70,924"
"Jul 11, 2017",129.20,129.90,126.40,127.45,127.45,"58,357"
"Jul 10, 2017",130.00,131.50,125.00,128.30,128.30,"82,623"
"Jul 7, 2017",128.40,129.00,127.40,128.35,128.35,"57,147"
"Jul 6, 2017",127.80,129.50,126.50,128.55,128.55,"73,827"
"Jul 5, 2017",127.30,128.00,125.85,127.30,127.30,"79,653"
"Jul 4, 2017",127.05,127.90,124.00,126.80,126.80,"95,190"
"Jul 3, 2017",124.10,126.50,123.55,126.10,126.10,"85,665"
"Jun 30, 2017",126.00,126.00,121.80,123.90,123.90,"76,754"
"Jun 29, 2017",124.95,124.95,122.00,123.55,123.55,"81,843"
"Jun 28, 2017",125.90,128.40,120.00,123.35,123.35,"252,295"
"Jun 27, 2017",119.00,124.55,117.85,123.95,123.95,"195,899"
"Jun 23, 2017",118.30,120.55,117.85,118.65,118.65,"98,594"
"Jun 22, 2017",120.00,121.00,117.00,119.85,119.85,"148,202"
"Jun 21, 2017",117.40,120.90,117.30,119.60,119.60,"108,091"
"Jun 20, 2017",117.50,119.40,114.35,118.45,118.45,"144,090"
"Jun 19, 2017",118.90,119.95,114.90,116.30,116.30,"169,889"
"Jun 16, 2017",117.95,121.05,115.35,118.40,118.40,"462,192"
"Jun 15, 2017",112.00,117.50,111.55,116.70,116.70,"273,737"
"Jun 14, 2017",112.70,113.50,108.35,112.60,112.60,"237,693"
"Jun 13, 2017",111.00,115.00,111.00,111.45,111.45,"143,157"
"Jun 12, 2017",114.00,117.45,111.10,112.35,112.35,"188,986"
"Jun 9, 2017",112.00,118.05,108.40,115.00,115.00,"553,652"
"Jun 8, 2017",120.00,120.95,113.85,113.85,113.85,"398,387"
"Jun 7, 2017",126.00,128.65,119.80,119.80,119.80,"309,190"
"Jun 6, 2017",133.70,135.55,125.40,126.10,126.10,"301,438"
"Jun 5, 2017",135.00,137.00,127.25,132.00,132.00,"422,436"
"Jun 2, 2017",130.10,132.75,130.10,132.75,132.75,"193,374"
"Jun 1, 2017",121.90,126.45,121.90,126.45,126.45,"183,097"
"May 31, 2017",116.65,120.45,116.55,120.45,120.45,"185,471"
"May 30, 2017",111.00,115.55,105.00,114.75,114.75,"280,384"
"May 29, 2017",114.90,114.90,109.45,110.05,110.05,"292,501"
"May 26, 2017",111.40,115.20,109.10,115.20,115.20,"353,345"
"May 25, 2017",105.85,110.55,101.10,109.75,109.75,"255,091"
"May 24, 2017",103.50,106.85,103.50,105.30,105.30,"174,541"
"May 23, 2017",108.85,108.85,102.50,104.00,104.00,"290,365"
"May 22, 2017",105.80,109.15,105.65,107.85,107.85,"268,579"
"May 19, 2017",102.00,106.25,101.50,105.25,105.25,"390,758"
"May 18, 2017",101.00,103.25,97.00,101.20,101.20,"361,359"
"May 17, 2017",101.10,103.90,99.85,102.00,102.00,"483,972"
"May 16, 2017",96.40,99.90,95.70,99.90,99.90,"943,451"
"May 15, 2017",91.00,96.50,86.00,95.15,95.15,"1,205,732"
"May 12, 2017",84.20,90.40,82.40,89.35,89.35,"1,153,621"
"May 11, 2017",76.00,83.65,75.70,83.60,83.60,"697,649"
"May 10, 2017",74.30,76.40,74.00,76.05,76.05,"155,031"
"May 9, 2017",72.75,75.50,72.00,74.00,74.00,"182,262"
"May 8, 2017",73.40,73.50,71.95,72.50,72.50,"128,806"
"May 5, 2017",75.60,75.90,72.50,73.00,73.00,"212,072"
"May 4, 2017",73.50,77.50,72.10,75.35,75.35,"308,310"
"May 3, 2017",75.40,75.80,70.70,72.85,72.85,"268,618"
"May 2, 2017",80.00,80.00,74.00,75.20,75.20,"275,756"
"Apr 28, 2017",79.25,79.50,77.10,78.00,78.00,"155,970"
"Apr 27, 2017",79.80,83.40,78.05,78.90,78.90,"223,122"
"Apr 26, 2017",85.55,85.55,78.50,79.75,79.75,"272,042"
"Apr 25, 2017",87.45,87.45,83.50,84.40,84.40,"146,239"
"Apr 24, 2017",85.85,88.05,85.00,85.60,85.60,"258,722"
"Apr 21, 2017",85.90,87.30,85.00,85.30,85.30,"190,474"
"Apr 20, 2017",86.05,87.80,84.50,85.20,85.20,"230,235"
"Apr 19, 2017",85.35,87.15,84.40,86.05,86.05,"283,547"
"Apr 18, 2017",85.25,91.20,84.55,85.25,85.25,"1,196,835"
"Apr 17, 2017",80.45,84.65,79.90,83.15,83.15,"448,985"
"Apr 13, 2017",76.10,81.85,74.20,79.50,79.50,"990,404"
"Apr 12, 2017",81.90,83.70,76.05,76.20,76.20,"1,167,310"
"Apr 11, 2017",94.40,95.50,84.40,84.45,84.45,"1,370,294"
"Apr 10, 2017",82.00,96.00,82.00,93.75,93.75,"1,650,657"
"Apr 7, 2017",76.45,83.25,74.65,81.35,81.35,"1,083,786"
"Apr 6, 2017",71.90,76.90,71.00,76.00,76.00,"549,619"
"Apr 5, 2017",68.90,72.50,68.40,71.50,71.50,"643,561"
"Apr 3, 2017",64.60,70.25,64.50,68.25,68.25,"578,213"
"Mar 31, 2017",65.90,65.90,63.80,64.35,64.35,"116,134"
"Mar 30, 2017",64.10,65.80,64.10,65.05,65.05,"112,222"
"Mar 29, 2017",63.90,64.40,62.00,63.35,63.35,"116,104"
"Mar 28, 2017",63.60,63.80,62.20,62.80,62.80,"65,891"
"Mar 27, 2017",63.60,64.25,62.50,62.90,62.90,"93,034"
"Mar 24, 2017",63.60,64.80,62.50,63.15,63.15,"186,793"
"Mar 23, 2017",63.00,63.55,62.40,62.85,62.85,"144,351"
"Mar 22, 2017",63.60,64.20,62.25,62.45,62.45,"146,217"
"Mar 21, 2017",66.00,66.00,63.60,64.50,64.50,"164,447"
"Mar 20, 2017",64.80,66.50,64.50,65.45,65.45,"171,340"
"Mar 17, 2017",65.05,65.75,63.90,64.20,64.20,"104,238"
"Mar 16, 2017",66.60,66.90,64.85,65.45,65.45,"150,337"
"Mar 15, 2017",63.30,67.40,62.00,66.25,66.25,"392,744"
"Mar 14, 2017",62.70,64.35,62.30,62.70,62.70,"79,621"
"Mar 10, 2017",62.15,63.80,61.80,62.15,62.15,"58,984"
"Mar 9, 2017",60.50,63.80,60.50,62.30,62.30,"99,521"
"Mar 8, 2017",63.05,63.05,61.20,61.70,61.70,"57,248"
"Mar 7, 2017",62.65,64.20,62.65,63.40,63.40,"74,218"
"Mar 6, 2017",63.00,63.35,62.20,62.60,62.60,"101,666"
"Mar 3, 2017",62.70,63.50,62.40,62.65,62.65,"55,770"
"Mar 2, 2017",65.20,65.20,62.75,63.15,63.15,"109,575"
"Mar 1, 2017",62.55,66.10,62.10,64.25,64.25,"213,094"
"Feb 28, 2017",62.75,62.75,60.95,61.95,61.95,"89,019"
"Feb 27, 2017",63.55,63.60,62.00,62.15,62.15,"71,970"
"Feb 23, 2017",62.60,63.65,62.55,62.95,62.95,"100,716"
"Feb 22, 2017",64.25,64.40,62.10,62.40,62.40,"65,210"
"Feb 21, 2017",64.80,65.00,63.45,63.80,63.80,"77,388"
"Feb 20, 2017",64.65,65.30,63.85,64.15,64.15,"131,286"
"Feb 17, 2017",64.00,65.40,63.45,64.30,64.30,"104,518"
"Feb 16, 2017",63.95,64.50,63.10,63.40,63.40,"217,053"
"Feb 15, 2017",65.00,65.30,62.70,63.45,63.45,"118,217"
"Feb 14, 2017",66.90,67.70,64.75,65.50,65.50,"227,032"
"Feb 13, 2017",68.80,69.70,65.90,66.90,66.90,"240,296"
"Feb 10, 2017",66.95,69.65,66.60,68.35,68.35,"326,373"
"Feb 9, 2017",66.90,67.70,66.10,66.65,66.65,"166,892"
"Feb 8, 2017",65.90,66.80,64.85,65.95,65.95,"139,216"
"Feb 7, 2017",67.50,67.50,64.65,65.45,65.45,"159,257"
"Feb 6, 2017",66.20,66.95,64.90,65.80,65.80,"116,639"
"Feb 3, 2017",66.00,66.60,65.35,65.90,65.90,"105,265"
"Feb 2, 2017",64.95,67.80,64.25,66.00,66.00,"447,132"
"Feb 1, 2017",63.70,65.10,63.40,64.85,64.85,"196,015"
"Jan 31, 2017",66.50,67.05,62.75,63.35,63.35,"249,050"
"Jan 30, 2017",66.50,68.40,66.10,66.65,66.65,"237,100"
"Jan 27, 2017",63.80,67.20,62.50,66.60,66.60,"605,733"
"Jan 25, 2017",64.00,65.20,62.50,63.05,63.05,"150,698"
"Jan 24, 2017",63.90,64.40,62.95,63.85,63.85,"107,027"
"Jan 23, 2017",62.20,64.60,62.15,63.70,63.70,"97,674"
"Jan 20, 2017",64.00,66.00,60.65,62.15,62.15,"267,404"
"Jan 19, 2017",63.85,64.95,63.75,64.10,64.10,"120,671"
"Jan 18, 2017",62.95,64.15,62.15,63.85,63.85,"259,653"
"Jan 17, 2017",58.70,63.55,58.70,62.70,62.70,"518,921"
"Jan 16, 2017",58.00,59.30,58.00,58.80,58.80,"35,986"
"Jan 13, 2017",58.60,59.35,58.20,58.55,58.55,"94,076"
"Jan 12, 2017",60.70,60.90,58.70,58.85,58.85,"87,949"
"Jan 11, 2017",59.00,61.10,58.80,60.30,60.30,"191,434"
"Jan 10, 2017",59.70,59.90,58.60,59.15,59.15,"106,335"
"Jan 9, 2017",56.90,59.90,56.80,59.05,59.05,"167,683"
"Jan 6, 2017",58.75,58.75,56.95,57.20,57.20,"70,294"
"Jan 5, 2017",58.40,59.20,58.00,58.35,58.35,"106,377"
"Jan 4, 2017",56.95,59.15,56.85,57.80,57.80,"137,446"
"Jan 3, 2017",57.25,57.75,56.65,56.80,56.80,"88,229"
"Jan 2, 2017",56.90,57.70,56.30,57.05,57.05,"87,409"
"Dec 30, 2016",56.60,58.30,55.65,56.50,56.50,"182,259"
"Dec 29, 2016",55.70,56.40,55.05,56.05,56.05,"98,535"
"Dec 28, 2016",55.50,56.35,54.60,55.80,55.80,"155,014"
"Dec 27, 2016",53.90,55.80,51.10,55.10,55.10,"232,477"
"Dec 26, 2016",53.50,53.85,51.35,51.75,51.75,"140,519"
"Dec 23, 2016",54.80,54.80,53.00,53.65,53.65,"85,960"
"Dec 22, 2016",55.00,55.70,54.15,54.30,54.30,"145,133"
"Dec 21, 2016",56.00,56.40,54.55,54.85,54.85,"195,035"
"Dec 20, 2016",53.75,55.50,53.75,54.85,54.85,"212,534"
"Dec 19, 2016",54.80,54.80,52.60,53.45,53.45,"211,688"
"Dec 16, 2016",54.75,56.30,54.10,54.50,54.50,"299,677"
"Dec 15, 2016",53.00,55.45,53.00,54.30,54.30,"376,819"
"Dec 14, 2016",56.35,56.80,53.55,53.75,53.75,"323,088"
"Dec 13, 2016",57.60,57.60,56.00,56.35,56.35,"282,516"
"Dec 12, 2016",59.80,59.90,56.30,56.85,56.85,"323,636"
"Dec 9, 2016",59.85,59.95,58.55,58.75,58.75,"181,274"
"Dec 8, 2016",59.90,60.70,59.00,59.55,59.55,"300,369"
"Dec 7, 2016",61.45,62.40,58.00,58.75,58.75,"888,925"
"Dec 6, 2016",56.00,60.75,54.65,60.75,60.75,"1,908,118"
"Dec 5, 2016",55.90,56.85,54.90,55.25,55.25,"201,450"
"Dec 2, 2016",55.90,58.45,54.80,55.40,55.40,"628,633"
"Dec 1, 2016",59.00,59.20,55.45,56.30,56.30,"388,379"
"Nov 30, 2016",61.50,61.95,57.50,58.25,58.25,"539,295"
"Nov 29, 2016",62.60,63.80,60.55,61.45,61.45,"577,837"
"Nov 28, 2016",64.30,65.80,60.80,61.95,61.95,"748,938"
"Nov 25, 2016",58.00,66.00,55.00,64.90,64.90,"1,636,498"
"Nov 24, 2016",57.10,61.70,55.85,57.75,57.75,"1,946,364"
"Nov 23, 2016",47.20,55.90,46.60,55.90,55.90,"1,216,315"
"Nov 22, 2016",46.80,47.75,45.00,46.60,46.60,"113,825"
"Nov 21, 2016",45.30,47.20,45.25,45.90,45.90,"254,771"
"Nov 18, 2016",44.20,44.90,44.15,44.65,44.65,"56,699"
"Nov 17, 2016",44.25,44.30,43.95,44.05,44.05,"31,111"
"Nov 16, 2016",44.45,45.10,43.50,44.00,44.00,"63,312"
"Nov 15, 2016",45.10,45.50,43.20,44.05,44.05,"193,036"
"Nov 11, 2016",45.50,45.85,44.45,45.15,45.15,"204,684"
"Nov 10, 2016",46.25,46.90,45.75,46.10,46.10,"180,137"
"Nov 9, 2016",43.10,45.25,40.00,45.05,45.05,"249,323"
"Nov 8, 2016",46.90,47.00,45.90,46.00,46.00,"76,899"
"Nov 7, 2016",45.75,47.20,45.55,46.35,46.35,"143,557"
"Nov 4, 2016",45.95,46.30,44.50,45.75,45.75,"207,403"
"Nov 3, 2016",45.15,46.20,45.15,45.85,45.85,"138,729"
"Nov 2, 2016",46.45,46.55,44.00,44.80,44.80,"171,476"
"Nov 1, 2016",45.40,47.00,45.35,46.60,46.60,"195,320"
"Oct 28, 2016",42.25,46.30,42.25,44.95,44.95,"418,492"
"Oct 27, 2016",43.05,43.45,42.80,43.00,43.00,"100,618"
"Oct 26, 2016",43.35,43.70,42.80,42.95,42.95,"100,534"
"Oct 25, 2016",42.05,43.70,41.95,43.15,43.15,"256,676"
"Oct 24, 2016",43.95,44.30,43.80,43.95,43.95,"147,157"
"Oct 21, 2016",43.60,43.90,43.00,43.55,43.55,"115,176"
"Oct 20, 2016",43.85,44.40,43.30,43.55,43.55,"123,510"
"Oct 19, 2016",44.00,44.45,42.95,43.35,43.35,"139,102"
"Oct 18, 2016",44.10,44.70,43.55,43.65,43.65,"216,871"
"Oct 17, 2016",42.70,45.25,42.70,43.95,43.95,"563,578"
"Oct 14, 2016",41.40,43.50,41.40,42.90,42.90,"198,226"
"Oct 13, 2016",42.40,42.40,40.80,41.05,41.05,"157,768"
"Oct 10, 2016",42.00,42.90,42.00,42.55,42.55,"125,224"
"Oct 7, 2016",42.20,42.50,41.10,41.50,41.50,"150,124"
"Oct 6, 2016",43.80,43.90,41.60,42.15,42.15,"427,983"
"Oct 5, 2016",41.05,44.55,41.05,43.05,43.05,"1,573,988"
"Oct 4, 2016",39.30,40.65,39.10,40.10,40.10,"199,159"
"Oct 3, 2016",38.35,39.50,38.25,39.20,39.20,"73,167"
"Sep 30, 2016",37.70,38.80,34.00,38.10,38.10,"133,023"
"Sep 29, 2016",40.75,40.90,36.20,37.75,37.75,"226,213"
"Sep 28, 2016",39.50,40.25,39.30,39.95,39.95,"56,826"
"Sep 27, 2016",39.95,40.35,39.25,39.40,39.40,"68,887"
"Sep 26, 2016",39.90,40.45,39.50,39.90,39.90,"64,528"
"Sep 23, 2016",40.65,40.90,39.75,39.90,39.90,"102,909"
"Sep 22, 2016",41.50,41.55,40.10,40.35,40.35,"124,984"
"Sep 21, 2016",40.70,41.80,40.25,40.60,40.60,"133,541"
"Sep 20, 2016",41.65,41.75,40.30,40.60,40.60,"134,042"
"Sep 19, 2016",41.50,42.80,41.20,41.55,41.55,"330,657"
"Sep 16, 2016",39.95,41.50,39.10,41.05,41.05,"463,549"
"Sep 15, 2016",39.80,39.90,39.05,39.15,39.15,"88,950"
"Sep 14, 2016",40.50,40.50,39.35,39.80,39.80,"99,191"
"Sep 12, 2016",40.00,40.15,39.25,39.55,39.55,"111,627"
"Sep 9, 2016",40.30,41.55,39.85,41.05,41.05,"324,724"
"Sep 8, 2016",39.50,40.50,39.45,40.40,40.40,"140,317"
"Sep 7, 2016",39.60,39.90,39.45,39.65,39.65,"57,876"
"Sep 6, 2016",39.20,40.25,39.20,39.60,39.60,"137,393"
"Sep 2, 2016",39.00,39.80,38.80,39.15,39.15,"127,654"
"Sep 1, 2016",40.05,40.60,38.85,38.95,38.95,"77,099"
"Aug 31, 2016",40.15,40.50,39.50,39.65,39.65,"115,010"
"Aug 30, 2016",40.05,40.85,39.75,40.05,40.05,"170,655"
"Aug 29, 2016",39.90,40.30,38.75,40.00,40.00,"292,734"
"Aug 26, 2016",39.95,40.25,38.80,39.20,39.20,"118,901"
"Aug 25, 2016",39.70,40.80,39.30,40.00,40.00,"321,554"
"Aug 24, 2016",39.50,39.80,39.00,39.25,39.25,"374,274"
"Aug 23, 2016",38.20,38.70,38.10,38.45,38.45,"85,606"
"Aug 22, 2016",38.70,38.85,37.80,38.05,38.05,"157,959"
"Aug 19, 2016",38.15,38.75,38.00,38.60,38.60,"117,535"
"Aug 18, 2016",39.00,39.10,37.85,38.15,38.15,"144,789"
"Aug 17, 2016",38.35,38.85,38.35,38.55,38.55,"147,909"
"Aug 16, 2016",38.10,38.75,37.80,38.40,38.40,"182,767"
"Aug 12, 2016",38.50,38.85,37.45,37.80,37.80,"216,937"
"Aug 11, 2016",38.00,38.45,37.15,37.70,37.70,"493,464"
"Aug 10, 2016",40.20,42.35,37.30,37.95,37.95,"2,020,519"
"Aug 9, 2016",41.00,41.00,39.30,39.70,39.70,"349,189"
"Aug 8, 2016",40.45,42.60,39.95,40.75,40.75,"1,015,557"
"Aug 5, 2016",37.95,41.50,37.95,40.05,40.05,"851,772"
"Aug 4, 2016",38.50,38.50,37.45,37.65,37.65,"108,075"
"Aug 3, 2016",38.25,38.40,37.50,37.70,37.70,"125,840"
"Aug 2, 2016",39.00,39.00,37.90,38.10,38.10,"136,716"
"Aug 1, 2016",39.35,39.65,38.20,38.85,38.85,"221,980"
"Jul 29, 2016",39.80,39.80,39.00,39.30,39.30,"272,266"
"Jul 28, 2016",40.55,40.80,38.80,39.00,39.00,"322,468"
"Jul 27, 2016",40.70,41.15,40.10,40.50,40.50,"449,329"
"Jul 26, 2016",40.90,42.75,39.85,40.30,40.30,"1,487,279"
"Jul 25, 2016",37.60,39.10,37.60,38.50,38.50,"279,664"
"Jul 22, 2016",37.65,38.80,37.20,37.80,37.80,"191,123"
